iter	Passed	Remaining
1662	590245	119754
1663	590612	119401
1664	591001	119053
1665	591396	118705
1666	591758	118351
1667	592113	117996
1668	592543	117655
1669	592922	117304
1670	593293	116952
1671	593656	116598
1672	594014	116243
1673	594399	115893
1674	594748	115536
1675	595090	115178
1676	595458	114825
1677	595866	114480
1678	596363	114151
1679	596933	113837
1680	597411	113504
1681	597904	113174
1682	598302	112826
1683	598679	112474
1684	599079	112127
1685	599474	111778
1686	599848	111425
1687	600207	111070
1688	600556	110713
1689	600951	110364
1690	601309	110008
1691	601673	109654
1692	602168	109323
1693	602584	108978
1694	602952	108623
1695	603343	108274
1696	603718	107921
1697	604163	107581
1698	604525	107225
1699	604951	106881
1700	605337	106530
1701	605835	106199
1702	606302	105862
1703	606871	105542
1704	607458	105226
1705	607872	104879
1706	608304	104535
1707	608748	104193
1708	609123	103840
1709	609486	103484
1710	609832	103125
1711	610172	102765
1712	610532	102409
1713	610871	102049
1714	611210	101689
1715	611533	101327
1716	611902	100972
1717	612261	100616
1718	612614	100259
1719	613030	99911
1720	613463	99567
1721	613867	99218
1722	614223	98861
1723	614583	98504
1724	614949	98149
1725	615300	97791
1726	615647	97432
1727	616002	97075
1728	616358	96718
1729	616719	96362
1730	617092	96007
1731	617420	95646
1732	617749	95285
1733	618109	94929
1734	618471	94572
1735	618815	94214
1736	619144	93853
1737	619467	93491
1738	619798	93130
1739	620163	92774
1740	620525	92418
1741	620873	92060
1742	621230	91703
1743	621586	91346
1744	621921	90986
1745	622294	90632
1746	622661	90276
1747	623009	89918
1748	623350	89559
1749	623688	89200
1750	624032	88841
1751	624427	88490
1752	624788	88134
1753	625116	87773
1754	625466	87415
1755	625798	87055
1756	626131	86695
1757	626477	86336
1758	626827	85979
1759	627172	85620
1760	627533	85264
1761	627858	84903
1762	628197	84544
1763	628572	84190
1764	628917	83831
1765	629265	83474
1766	629619	83116
1767	629962	82758
1768	630294	82398
1769	630648	82041
1770	631019	81686
1771	631369	81328
1772	631738	80973
1773	632079	80615
1774	632415	80255
1775	632755	79897
1776	633085	79536
1777	633408	79176
1778	633742	78816
1779	634089	78458
1780	634443	78101
1781	634789	77743
1782	635149	77387
1783	635538	77034
1784	635906	76679
1785	636276	76324
1786	636650	75970
1787	637045	75617
1788	637387	75259
1789	637726	74900
1790	638145	74551
1791	638501	74194
1792	638901	73842
1793	639287	73489
1794	639653	73133
1795	640019	72778
1796	640403	72424
1797	640801	72072
1798	641342	71736
1799	641923	71404
1800	642449	71065
1801	643179	70749
1802	643905	70432
1803	644464	70097
1804	644868	69744
1805	645283	69393
1806	645643	69035
1807	646030	68680
1808	646637	68349
1809	647207	68014
1810	647704	67670
1811	648124	67319
1812	648523	66965
1813	648895	66608
1814	649260	66251
1815	649651	65896
1816	650031	65540
1817	650429	65186
1818	650780	64827
1819	651135	64468
1820	651498	64111
1821	651875	63754
1822	652207	63394
1823	652548	63034
1824	652896	62675
1825	653254	62317
1826	653744	61971
1827	654113	61614
1828	654541	61262
1829	654909	60905
1830	655251	60545
1831	655591	60185
1832	655918	59824
1833	656266	59465
1834	656736	59116
1835	657155	58764
1836	657564	58410
1837	657990	58057
1838	658464	57709
1839	658863	57354
1840	659264	56999
1841	659658	56644
1842	660058	56289
1843	660459	55934
1844	660846	55578
1845	661177	55217
1846	661531	54858
1847	661937	54504
1848	662273	54143
1849	662607	53783
1850	662968	53424
1851	663321	53065
1852	663715	52709
1853	664071	52351
1854	664425	51992
1855	664753	51631
1856	665080	51270
1857	665404	50909
1858	665737	50548
1859	666077	50188
1860	666420	49829
1861	666829	49474
1862	667200	49116
1863	667624	48763
1864	668103	48413
1865	668502	48057
1866	668862	47699
1867	669184	47337
1868	669615	46984
1869	670001	46627
1870	670421	46273
1871	670833	45918
1872	671274	45564
1873	671664	45208
1874	672037	44850
1875	672416	44492
1876	672793	44135
1877	673163	43777
1878	673560	43420
1879	673947	43063
1880	674346	42707
1881	674692	42347
1882	675054	41989
1883	675442	41631
1884	675772	41271
1885	676094	40910
1886	676473	40552
1887	676829	40193
1888	677178	39834
1889	677539	39475
1890	677888	39115
1891	678348	38762
1892	678822	38410
1893	679189	38051
1894	679526	37691
1895	679866	37331
1896	680257	36974
1897	680631	36616
1898	680975	36256
1899	681316	35896
1900	681642	35535
1901	681966	35175
1902	682296	34814
1903	682632	34454
1904	682968	34094
1905	683328	33735
1906	683796	33382
1907	684405	33035
1908	684934	32684
1909	685579	32338
1910	686086	31986
1911	686482	31628
1912	686837	31268
1913	687196	30909
1914	687548	30549
1915	687915	30190
1916	688306	29832
1917	688781	29478
1918	689261	29123
1919	689679	28766
1920	690069	28408
1921	690415	28048
1922	690769	27688
1923	691107	27327
1924	691433	26966
1925	691759	26606
1926	692070	26244
1927	692443	25885
1928	692795	25525
1929	693171	25167
1930	693578	24809
1931	693937	24449
1932	694286	24089
1933	694632	23729
1934	695037	23371
1935	695426	23013
1936	695820	22654
1937	696187	22295
1938	696552	21935
1939	696920	21576
1940	697310	21217
1941	697780	20861
1942	698284	20506
1943	698770	20149
1944	699205	19792
1945	699629	19434
1946	700012	19074
1947	700373	18715
1948	700714	18354
1949	701063	17994
1950	701423	17634
1951	701762	17274
1952	702080	16913
1953	702409	16552
1954	702737	16192
1955	703116	15832
1956	703482	15473
1957	703877	15113
1958	704222	14753
1959	704571	14393
1960	704983	14034
1961	705455	13677
1962	705895	13318
1963	706432	12962
1964	706916	12604
1965	707386	12245
1966	707832	11887
1967	708197	11527
1968	708544	11166
1969	708959	10807
1970	709402	10448
1971	709799	10088
1972	710149	9728
1973	710492	9367
1974	710833	9007
1975	711196	8646
1976	711693	8288
1977	712093	7928
1978	712511	7568
1979	712958	7208
1980	713358	6848
1981	713759	6488
1982	714142	6128
1983	714558	5768
1984	715008	5408
1985	715491	5048
1986	715935	4688
1987	716344	4328
1988	716772	3968
1989	717232	3607
1990	717640	3247
1991	717640	3247
1992	718178	2526
1993	718742	2165
1994	719300	1805
1995	719892	1444
1996	720378	1083
1997	720838	722
1998	721300	361
1999	721830	0
