iter	Passed	Remaining
1102	154333	125509
1103	154474	125370
1104	154612	125229
1105	154759	125094
1106	154887	124945
1107	155014	124794
1108	155148	124650
1109	155288	124510
1110	155417	124361
1111	155548	124214
1112	155703	124087
1113	155844	123948
1114	155982	123806
1115	156116	123662
1116	156262	123526
1117	156398	123384
1118	156539	123244
1119	156666	123095
1120	156834	122977
1121	156962	122828
1122	157098	122684
1123	157231	122539
1124	157365	122395
1125	157499	122250
1126	157632	122105
1127	157759	121955
1128	157909	121823
1129	158037	121675
1130	158170	121529
1131	158308	121388
1132	158446	121247
1133	158581	121103
1134	158720	120963
1135	158857	120821
1136	159002	120685
1137	159133	120538
1138	159263	120391
1139	159404	120252
1140	159538	120108
1141	159666	119959
1142	159798	119814
1143	159934	119671
1144	160072	119529
1145	160204	119384
1146	160331	119234
1147	160513	119126
1148	160673	119002
1149	160805	118856
1150	160943	118714
1151	161082	118574
1152	161209	118425
1153	161335	118275
1154	161465	118128
1155	161598	117983
1156	161732	117839
1157	161863	117693
1158	161999	117550
1159	162153	117421
1160	162284	117275
1161	162412	117126
1162	162553	116987
1163	162691	116846
1164	162843	116715
1165	162979	116574
1166	163118	116433
1167	163251	116289
1168	163386	116145
1169	163520	116001
1170	163666	115866
1171	163794	115718
1172	163922	115570
1173	164049	115421
1174	164195	115286
1175	164343	115152
1176	164479	115010
1177	164622	114872
1178	164775	114741
1179	164912	114599
1180	165063	114468
1181	165194	114322
1182	165354	114196
1183	165484	114050
1184	165627	113912
1185	165777	113780
1186	165913	113637
1187	166052	113497
1188	166188	113355
1189	166352	113231
1190	166492	113092
1191	166628	112949
1192	166782	112819
1193	166921	112678
1194	167058	112537
1195	167183	112387
1196	167311	112240
1197	167456	112103
1198	167587	111957
1199	167715	111810
1200	167852	111668
1201	167987	111525
1202	168123	111383
1203	168256	111239
1204	168407	111106
1205	168546	110966
1206	168676	110820
1207	168805	110673
1208	168956	110541
1209	169088	110396
1210	169214	110247
1211	169347	110104
1212	169488	109965
1213	169622	109821
1214	169742	109669
1215	169875	109525
1216	170022	109390
1217	170154	109245
1218	170287	109101
1219	170421	108957
1220	170578	108829
1221	170713	108686
1222	170846	108542
1223	170978	108398
1224	171131	108267
1225	171264	108122
1226	171391	107975
1227	171520	107828
1228	171669	107695
1229	171796	107547
1230	171939	107409
1231	172087	107275
1232	172226	107135
1233	172360	106992
1234	172492	106847
1235	172641	106713
1236	172781	106574
1237	172923	106436
1238	173062	106295
1239	173204	106157
1240	173333	106011
1241	173457	105862
1242	173592	105719
1243	173739	105584
1244	173868	105438
1245	173999	105293
1246	174135	105151
1247	174277	105013
1248	174430	104881
1249	174565	104739
1250	174702	104598
1251	174853	104465
1252	174988	104322
1253	175119	104177
1254	175244	104029
1255	175378	103886
1256	175515	103745
1257	175639	103596
1258	175775	103454
1259	175913	103314
1260	176043	103169
1261	176176	103025
1262	176322	102889
1263	176457	102747
1264	176592	102605
1265	176729	102464
1266	176901	102342
1267	177035	102200
1268	177165	102055
1269	177294	101909
1270	177442	101774
1271	177574	101630
1272	177699	101482
1273	177826	101335
1274	177971	101199
1275	178100	101053
1276	178234	100911
1277	178366	100767
1278	178507	100628
1279	178655	100493
1280	178790	100351
1281	178926	100209
1282	179081	100079
1283	179208	99932
1284	179338	99787
1285	179479	99648
1286	179657	99530
1287	179792	99388
1288	179923	99244
1289	180077	99112
1290	180205	98966
1291	180335	98821
1292	180466	98677
1293	180610	98540
1294	180745	98398
1295	180881	98256
1296	181009	98111
1297	181167	97981
1298	181296	97835
1299	181434	97695
1300	181569	97553
1301	181708	97413
1302	181842	97271
1303	181966	97123
1304	182095	96978
1305	182259	96851
1306	182393	96708
1307	182525	96565
1308	182669	96428
1309	182815	96292
1310	182948	96149
1311	183084	96007
1312	183229	95871
1313	183362	95728
1314	183494	95584
1315	183617	95436
1316	183776	95306
